user_id,session_start_dttm,desktop_flag,satisfaction_metric,session_duration_min,purchase_flag,purchase_amount_rub
89736,2024-04-04 18:45:17,0,,6,1,196
79873,2024-04-04 18:58:57,0,,8,0,0
85042,2024-04-04 19:08:50,0,,6,0,0
8751,2024-04-04 19:21:56,1,,5,0,0
65563,2024-04-04 20:12:53,0,,3,0,0
21541,2024-04-04 20:22:54,1,,7,0,0
99808,2024-04-04 20:30:20,0,,4,0,0
60379,2024-04-04 20:31:27,0,,11,0,0
48201,2024-04-04 20:32:08,1,,9,0,0
88146,2024-04-04 20:46:43,1,,5,0,0
24764,2024-04-04 20:48:36,1,,5,0,0
99980,2024-04-04 20:50:52,0,,4,0,0
54287,2024-04-04 21:01:48,0,,4,0,0
99073,2024-04-04 21:23:10,0,,5,1,196
71360,2024-04-04 21:25:54,1,,2,0,0
28117,2024-04-04 21:33:28,1,,6,1,332
43939,2024-04-04 21:50:05,1,,5,0,0
2121,2024-04-04 22:03:22,0,,4,0,0
61630,2024-04-04 22:04:39,1,,4,1,201
42423,2024-04-04 22:09:21,0,,6,0,0
71747,2024-04-04 22:15:32,1,,8,1,565
95489,2024-04-04 22:16:23,0,,4,1,317
9540,2024-04-04 22:22:07,1,,9,0,0
9728,2024-04-04 22:41:59,1,,5,1,176
15963,2024-04-04 22:46:07,0,,4,0,0
86802,2024-04-04 23:03:14,0,,7,1,476
50395,2024-04-04 23:06:36,0,,9,1,476
20845,2024-04-04 23:09:43,0,,1,1,280
71296,2024-04-04 23:14:08,1,,3,0,0
44021,2024-04-04 23:24:40,0,,9,0,0
39352,2024-04-04 23:26:48,0,,7,1,626
87048,2024-04-04 23:29:47,0,,3,0,0
82865,2024-04-04 23:31:49,1,,7,0,0
68804,2024-04-04 23:41:04,0,,3,1,314
11907,2024-04-04 23:43:00,0,,3,1,341
96123,2024-04-04 23:48:40,0,,7,1,333
36453,2024-04-05 00:34:30,1,,10,1,564
22773,2024-04-05 00:52:05,1,,7,1,234
76030,2024-04-05 00:53:50,1,,3,1,282
11097,2024-04-05 01:19:26,0,,4,1,317
93303,2024-04-05 01:26:03,1,,6,0,0
16655,2024-04-05 01:36:01,0,,4,0,0
27834,2024-04-05 01:42:31,0,,8,1,490
46071,2024-04-05 01:57:47,0,,7,0,0
35185,2024-04-05 01:59:59,0,,7,0,0
8367,2024-04-05 02:02:21,0,,7,0,0
51250,2024-04-05 02:29:39,0,,6,1,174
62706,2024-04-05 02:49:45,1,,9,0,0
43032,2024-04-05 02:56:45,0,,7,0,0
56482,2024-04-05 02:59:00,0,,3,0,0
89766,2024-04-05 02:59:56,0,,4,0,0
29213,2024-04-05 03:21:13,0,,2,0,0
10936,2024-04-05 03:22:13,1,,5,1,264
25788,2024-04-05 03:40:16,1,,5,1,509
84264,2024-04-05 04:11:31,0,,6,0,0
56004,2024-04-05 04:20:46,1,,7,0,0
1896,2024-04-05 04:32:19,0,,1,0,0
32555,2024-04-05 04:35:46,0,,6,1,252
27966,2024-04-05 04:38:46,0,,3,1,429
28112,2024-04-05 05:00:57,0,,8,0,0
15606,2024-04-05 05:06:13,0,,3,0,0
78264,2024-04-05 05:07:21,1,,4,1,480
49277,2024-04-05 05:17:08,0,,8,0,0
98932,2024-04-05 05:32:08,0,,6,1,545
88864,2024-04-05 05:58:56,1,,5,1,250
46561,2024-04-05 06:00:49,0,,5,0,0
82865,2024-04-05 06:15:42,0,,5,0,0
89509,2024-04-05 06:15:42,0,,5,0,0
54287,2024-04-05 06:17:47,0,,9,0,0
37752,2024-04-05 06:31:11,0,,2,0,0
82822,2024-04-05 06:42:05,0,,3,0,0
6553,2024-04-05 07:04:47,0,,7,0,0
36430,2024-04-05 07:17:09,0,,4,1,332
94312,2024-04-05 07:19:29,1,,6,1,370
68316,2024-04-05 07:21:53,0,,9,1,300
86577,2024-04-05 07:31:14,0,,6,1,161
59202,2024-04-05 07:36:43,1,,4,0,0
92406,2024-04-05 08:02:17,1,,2,0,0
54535,2024-04-05 08:06:54,0,,6,0,0
66373,2024-04-05 08:15:38,0,,7,0,0
21113,2024-04-05 08:16:27,1,,4,0,0
31422,2024-04-05 08:33:06,1,,4,1,196
33507,2024-04-05 08:39:24,1,,6,0,0
95807,2024-04-05 08:40:58,1,,12,0,0
62374,2024-04-05 08:54:19,1,,6,0,0
31314,2024-04-05 09:05:50,1,,6,1,518
37439,2024-04-05 09:09:46,0,,6,0,0
18637,2024-04-05 09:17:07,0,,5,0,0
44302,2024-04-05 09:28:55,0,,9,0,0
6501,2024-04-05 09:33:51,1,,6,0,0
29087,2024-04-05 09:37:02,0,,5,1,393
23304,2024-04-05 09:49:50,0,,3,1,612
23304,2024-04-05 10:13:38,0,,2,0,0
50177,2024-04-05 10:19:11,1,,2,0,0
82822,2024-04-05 10:19:29,0,,9,0,0
15600,2024-04-05 10:20:30,1,,6,1,321
11629,2024-04-05 10:28:56,1,,5,0,0
1154,2024-04-05 10:43:01,0,,5,0,0
25944,2024-04-05 11:00:21,0,,7,0,0
45297,2024-04-05 11:03:16,0,,7,0,0
24634,2024-04-05 11:06:47,0,,4,1,451
26054,2024-04-05 11:08:57,0,,4,1,404
87247,2024-04-05 11:10:44,0,,3,0,0
63952,2024-04-05 11:14:42,1,,7,0,0
37039,2024-04-05 11:29:02,0,,4,0,0
18485,2024-04-05 11:36:05,0,,4,1,176
22122,2024-04-05 11:38:45,0,,7,1,280
70523,2024-04-05 11:39:22,1,,10,1,260
58154,2024-04-05 11:43:31,1,,6,1,225
56172,2024-04-05 11:47:18,0,,2,0,0
72923,2024-04-05 11:49:57,0,,6,0,0
93342,2024-04-05 11:52:58,1,,5,0,0
38866,2024-04-05 12:03:12,0,,7,1,285
16552,2024-04-05 12:09:22,0,,4,0,0
68610,2024-04-05 12:09:52,0,,7,1,249
6537,2024-04-05 12:21:12,0,,4,0,0
36453,2024-04-05 12:24:04,1,,5,0,0
46221,2024-04-05 12:29:20,0,,9,0,0
50312,2024-04-05 12:36:01,0,,5,0,0
62671,2024-04-05 12:41:55,1,,6,1,421
75311,2024-04-05 12:45:44,0,,3,0,0
94926,2024-04-05 12:55:03,0,,5,1,391
49615,2024-04-05 13:25:28,0,,6,0,0
49437,2024-04-05 13:29:36,0,,7,0,0
64711,2024-04-05 13:38:35,0,,4,0,0
87564,2024-04-05 13:43:07,0,,7,1,265
21806,2024-04-05 13:45:29,0,,6,0,0
10270,2024-04-05 13:50:38,0,,6,1,226
30032,2024-04-05 13:59:34,1,,6,1,632
76030,2024-04-05 14:07:41,0,,11,1,587
97485,2024-04-05 14:29:34,1,,9,0,0
42778,2024-04-05 14:59:18,1,,12,0,0
77463,2024-04-05 15:01:30,1,,6,0,0
87757,2024-04-05 15:02:30,1,,2,0,0
36255,2024-04-05 15:11:08,0,,6,0,0
64038,2024-04-05 15:14:44,0,,9,0,0
33718,2024-04-05 15:19:06,0,,7,0,0
10995,2024-04-05 15:22:03,0,,9,0,0
65920,2024-04-05 15:32:07,0,,5,0,0
51663,2024-04-05 15:33:50,0,,3,0,0
71942,2024-04-05 15:46:00,0,,7,0,0
34440,2024-04-05 16:09:12,0,,6,0,0
20875,2024-04-05 16:31:34,1,,7,0,0
69532,2024-04-05 16:32:14,0,,7,1,162
69386,2024-04-05 16:35:22,0,,11,1,521
86996,2024-04-05 16:42:05,0,,6,0,0
63658,2024-04-05 16:45:45,1,,8,0,0
43354,2024-04-05 16:49:23,1,,8,1,408
97442,2024-04-05 17:02:03,0,,5,0,0
59202,2024-04-05 17:07:41,0,,7,1,312
93303,2024-04-05 17:13:40,0,,6,0,0
35394,2024-04-05 17:21:17,1,,5,0,0
42056,2024-04-05 17:21:34,0,,9,0,0
78350,2024-04-05 17:22:40,1,,6,0,0
79797,2024-04-05 17:29:49,0,,10,1,353
39806,2024-04-05 17:40:21,0,,5,0,0
55526,2024-04-05 17:51:38,0,,9,0,0
31445,2024-04-05 17:59:52,1,,10,1,283
54191,2024-04-05 18:10:41,1,,2,0,0
16425,2024-04-05 18:31:10,0,,6,0,0
77447,2024-04-05 18:31:49,0,,8,0,0
29087,2024-04-05 18:36:11,1,,10,0,0
81225,2024-04-05 19:05:24,0,,6,0,0
29627,2024-04-05 19:14:11,0,,6,0,0
16725,2024-04-05 19:28:49,0,,6,1,309
87564,2024-04-05 19:29:04,0,,6,0,0
75380,2024-04-05 19:37:04,1,,5,1,223
76276,2024-04-05 19:49:48,1,,9,1,588
90350,2024-04-05 19:53:29,0,,6,1,476
5343,2024-04-05 20:04:56,0,,7,1,241
7573,2024-04-05 20:12:03,0,,3,0,0
26911,2024-04-05 20:25:11,1,,6,0,0
92700,2024-04-05 20:25:36,0,,9,0,0
1817,2024-04-05 20:31:23,0,,2,1,215
89532,2024-04-05 20:32:44,0,,5,0,0
89182,2024-04-05 20:32:52,1,,8,0,0
8648,2024-04-05 21:21:07,0,,6,0,0
96134,2024-04-05 21:22:27,1,,2,0,0
96123,2024-04-05 21:29:36,0,,4,1,230
65582,2024-04-05 21:41:10,0,,5,0,0
45297,2024-04-05 21:56:57,1,,6,0,0
47117,2024-04-05 21:59:19,0,,9,0,0
50312,2024-04-05 22:00:53,0,,2,1,292
45301,2024-04-05 22:01:35,0,,5,0,0
51666,2024-04-05 22:34:28,0,,12,1,326
16665,2024-04-05 22:36:00,0,,4,1,256
78794,2024-04-05 22:52:07,0,,6,0,0
36448,2024-04-05 22:54:21,0,,5,0,0
35286,2024-04-05 22:55:09,1,,7,0,0
16395,2024-04-05 22:56:29,1,,8,1,520
65417,2024-04-05 23:29:07,0,,3,0,0
91068,2024-04-05 23:36:06,1,,7,0,0
1990,2024-04-05 23:55:21,0,,5,0,0
77150,2024-04-06 00:10:10,1,,4,0,0
67248,2024-04-06 00:24:08,0,,3,0,0
82865,2024-04-06 00:55:23,0,,6,0,0
92406,2024-04-06 00:55:54,0,,6,0,0
36255,2024-04-06 01:35:11,0,,2,1,341
94312,2024-04-06 02:04:55,1,,3,0,0
92134,2024-04-06 02:15:53,1,,8,0,0
7349,2024-04-06 02:30:09,0,,5,0,0
82971,2024-04-06 02:37:22,1,,6,1,365
20621,2024-04-06 03:10:02,1,,8,0,0
91840,2024-04-06 03:17:29,0,,6,0,0
99953,2024-04-06 03:26:20,1,,4,1,276
79469,2024-04-06 03:32:11,0,,10,1,527
61011,2024-04-06 03:37:35,0,,5,0,0
28117,2024-04-06 03:43:59,0,,7,1,168
55359,2024-04-06 04:00:30,0,,9,0,0
10813,2024-04-06 04:20:37,1,,1,1,216
70290,2024-04-06 04:29:56,0,,5,0,0
17398,2024-04-06 04:37:01,0,,5,1,242
75454,2024-04-06 04:38:31,0,,5,0,0
55526,2024-04-06 05:16:52,0,,6,0,0
91723,2024-04-06 05:48:37,0,,8,0,0
92809,2024-04-06 06:03:41,1,,6,0,0
89286,2024-04-06 06:22:13,0,,4,1,258
22122,2024-04-06 06:22:32,1,,5,0,0
29384,2024-04-06 06:32:36,0,,4,0,0
81940,2024-04-06 07:00:30,0,,4,1,174
51342,2024-04-06 07:11:01,0,,6,1,242
1740,2024-04-06 07:16:12,0,,1,0,0
20875,2024-04-06 07:30:29,0,,8,1,369
50312,2024-04-06 07:40:44,0,,7,1,322
49152,2024-04-06 07:41:53,0,,9,0,0
82787,2024-04-06 07:50:12,0,,5,0,0
61142,2024-04-06 07:56:11,0,,5,0,0
3778,2024-04-06 08:08:24,1,,9,0,0
47449,2024-04-06 08:21:19,0,,4,0,0
13589,2024-04-06 08:36:06,0,,13,1,298
58104,2024-04-06 08:38:22,0,,6,0,0
82082,2024-04-06 08:38:51,0,,5,0,0
15350,2024-04-06 09:07:08,0,,8,0,0
70290,2024-04-06 09:14:07,1,,10,0,0
87378,2024-04-06 09:16:57,1,,5,0,0
67457,2024-04-06 09:29:43,0,,8,0,0
24519,2024-04-06 09:50:18,0,,7,0,0
48309,2024-04-06 09:58:20,1,,9,1,306
37039,2024-04-06 10:01:14,0,,6,0,0
61160,2024-04-06 10:02:57,0,,6,0,0
58329,2024-04-06 10:29:33,0,,7,0,0
35351,2024-04-06 10:30:54,0,,3,0,0
10847,2024-04-06 10:35:47,0,,5,1,365
63952,2024-04-06 10:44:57,0,,8,1,292
68596,2024-04-06 10:45:08,0,,9,0,0
10406,2024-04-06 10:51:24,0,,6,0,0
21476,2024-04-06 10:51:52,1,,7,0,0
26314,2024-04-06 11:00:04,1,,8,0,0
10169,2024-04-06 11:26:01,0,,3,0,0
4117,2024-04-06 11:28:53,0,,4,1,414
77968,2024-04-06 11:30:55,1,,5,0,0
50312,2024-04-06 11:35:01,0,,7,0,0
78175,2024-04-06 11:50:23,1,,6,0,0
78264,2024-04-06 12:23:42,0,,7,0,0
14078,2024-04-06 12:26:38,0,,5,0,0
81066,2024-04-06 12:27:02,1,,9,1,423
87431,2024-04-06 12:30:59,0,,8,0,0
52501,2024-04-06 12:31:28,0,,6,0,0
57275,2024-04-06 12:43:45,0,,6,0,0
37812,2024-04-06 12:46:04,1,,6,1,570
79200,2024-04-06 13:00:45,1,,6,0,0
46269,2024-04-06 13:08:17,1,,5,0,0
87218,2024-04-06 13:12:24,1,,5,1,265
93720,2024-04-06 13:14:32,0,,7,0,0
80632,2024-04-06 13:24:00,1,,6,0,0
87247,2024-04-06 13:24:42,0,,5,1,411
3712,2024-04-06 13:25:22,0,,3,1,256
7749,2024-04-06 13:29:26,1,,6,0,0
5774,2024-04-06 13:30:55,0,,6,1,150
38929,2024-04-06 13:33:13,0,,4,0,0
10955,2024-04-06 13:43:28,0,,4,0,0
27834,2024-04-06 13:47:58,0,,5,0,0
59790,2024-04-06 14:05:28,1,,5,1,276
98080,2024-04-06 14:17:52,0,,7,1,284
80042,2024-04-06 14:18:27,1,,5,1,229
12187,2024-04-06 14:20:51,0,,6,0,0
31182,2024-04-06 14:25:48,0,,6,0,0
8751,2024-04-06 14:26:43,0,,9,0,0
11907,2024-04-06 14:34:14,1,,7,0,0
77968,2024-04-06 14:37:31,0,,7,0,0
55242,2024-04-06 14:39:44,1,,5,1,281
95793,2024-04-06 14:42:53,0,,8,0,0
37051,2024-04-06 14:55:28,1,,3,0,0
68076,2024-04-06 14:58:12,1,,6,0,0
33807,2024-04-06 15:05:53,0,,9,0,0
23968,2024-04-06 15:08:21,0,,7,1,353
22821,2024-04-06 15:11:47,0,,7,0,0
79200,2024-04-06 15:16:28,0,,3,0,0
45562,2024-04-06 15:33:37,0,,9,0,0
28199,2024-04-06 15:33:40,1,,5,1,263
2894,2024-04-06 15:45:06,0,,4,0,0
51342,2024-04-06 15:55:36,1,,2,0,0
26116,2024-04-06 15:57:13,0,,8,0,0
74060,2024-04-06 16:08:11,0,,6,0,0
85667,2024-04-06 16:11:59,1,,3,0,0
86072,2024-04-06 16:14:25,0,,1,0,0
17072,2024-04-06 16:22:29,0,,3,0,0
36500,2024-04-06 16:22:41,0,,7,1,335
43939,2024-04-06 16:26:49,0,,5,0,0
78328,2024-04-06 16:37:33,0,,6,0,0
23220,2024-04-06 16:54:59,0,,4,1,221
67852,2024-04-06 17:02:52,0,,6,0,0
96118,2024-04-06 17:18:58,0,,6,1,285
53915,2024-04-06 17:27:56,1,,13,0,0
37626,2024-04-06 17:31:32,1,,7,1,593
79874,2024-04-06 17:35:49,1,,5,0,0
43939,2024-04-06 17:38:41,1,,7,0,0
89497,2024-04-06 17:40:16,0,,5,0,0
14290,2024-04-06 17:45:29,0,,4,1,241
96578,2024-04-06 17:46:22,0,,5,0,0
99781,2024-04-06 17:53:40,0,,1,0,0
68505,2024-04-06 18:01:35,0,,4,1,442
13664,2024-04-06 18:06:30,1,,5,0,0
38744,2024-04-06 18:10:47,0,,2,0,0
34032,2024-04-06 18:16:51,0,,7,1,155
75360,2024-04-06 18:23:42,1,,4,0,0
28148,2024-04-06 18:56:31,1,,4,0,0
42715,2024-04-06 19:02:25,0,,7,0,0
32471,2024-04-06 19:08:32,0,,10,0,0
10213,2024-04-06 19:12:08,0,,4,0,0
81974,2024-04-06 19:13:20,1,,6,0,0
12089,2024-04-06 19:18:18,0,,7,0,0
96108,2024-04-06 19:20:55,1,,4,0,0
65563,2024-04-06 19:23:08,0,,9,0,0
66265,2024-04-06 19:23:32,0,,4,0,0
82347,2024-04-06 19:34:04,1,,5,0,0
30032,2024-04-06 19:36:19,0,,12,0,0
28199,2024-04-06 19:59:54,0,,7,0,0
93815,2024-04-06 20:02:23,0,,5,0,0
48201,2024-04-06 20:24:56,0,,4,1,292
44977,2024-04-06 20:25:03,0,,8,1,242
98421,2024-04-06 20:33:25,0,,2,0,0
70346,2024-04-06 20:35:23,0,,7,0,0
44843,2024-04-06 20:49:39,0,,5,0,0
89182,2024-04-06 20:51:40,0,,4,0,0
86996,2024-04-06 21:06:36,1,,5,1,311
72853,2024-04-06 21:06:56,0,,6,0,0
56392,2024-04-06 21:10:07,0,,10,1,569
97406,2024-04-06 21:12:58,1,,12,0,0
1817,2024-04-06 21:16:40,0,,5,0,0
30832,2024-04-06 21:19:56,0,,7,1,329
79194,2024-04-06 21:34:59,0,,6,0,0
6638,2024-04-06 21:37:01,0,,4,0,0
57066,2024-04-06 21:46:44,1,,4,0,0
64203,2024-04-06 21:47:24,0,,6,0,0
23791,2024-04-06 21:47:53,1,,7,0,0
46628,2024-04-06 22:01:50,1,,6,0,0
38744,2024-04-06 22:03:28,0,,5,0,0
85849,2024-04-06 22:06:51,0,,7,0,0
81465,2024-04-06 22:11:01,1,,3,0,0
31454,2024-04-06 22:21:17,0,,4,0,0
55300,2024-04-06 22:31:10,0,,9,1,294
92700,2024-04-06 22:38:33,0,,11,0,0
89286,2024-04-06 22:56:51,0,,5,0,0
89286,2024-04-06 23:08:25,0,,8,0,0
10213,2024-04-06 23:15:27,0,,5,0,0
71128,2024-04-07 00:09:06,1,,8,1,519
70754,2024-04-07 00:09:27,0,,4,0,0
21806,2024-04-07 00:11:19,0,,3,1,283
82774,2024-04-07 00:12:02,0,,6,0,0
37428,2024-04-07 00:15:20,1,,3,0,0
63707,2024-04-07 00:16:59,1,,9,0,0
78381,2024-04-07 00:18:14,0,,4,0,0
34788,2024-04-07 00:19:53,0,,4,0,0
41432,2024-04-07 00:58:38,1,,8,0,0
77463,2024-04-07 01:15:34,0,,11,1,187
47117,2024-04-07 02:16:10,1,,3,0,0
39806,2024-04-07 02:17:23,1,,6,1,249
86693,2024-04-07 02:31:59,1,,3,0,0
36187,2024-04-07 02:34:35,1,,7,1,515
71668,2024-04-07 03:27:37,0,,2,1,313
87564,2024-04-07 03:31:17,0,,6,0,0
95258,2024-04-07 03:38:49,0,,5,1,166
11097,2024-04-07 03:40:31,0,,7,1,527
78264,2024-04-07 03:54:07,0,,6,1,390
66928,2024-04-07 04:15:14,0,,6,1,236
91486,2024-04-07 04:31:31,1,,7,1,267
84207,2024-04-07 05:37:22,0,,11,1,295
10406,2024-04-07 05:45:12,1,,8,0,0
21476,2024-04-07 06:14:54,0,,6,1,229
38133,2024-04-07 06:14:55,0,,7,0,0
43032,2024-04-07 06:17:58,1,,8,0,0
50238,2024-04-07 06:25:16,0,,5,0,0
59790,2024-04-07 06:40:19,1,,6,0,0
2962,2024-04-07 07:05:08,0,,10,1,275
45562,2024-04-07 07:13:57,0,,4,1,260
52930,2024-04-07 07:17:04,1,,7,1,458
88695,2024-04-07 07:33:12,0,,9,0,0
8068,2024-04-07 07:43:02,0,,5,0,0
17120,2024-04-07 07:59:01,0,,7,0,0
70022,2024-04-07 08:05:45,0,,5,1,382
24634,2024-04-07 08:06:22,1,,10,1,467
88061,2024-04-07 08:10:46,0,,7,0,0
68395,2024-04-07 08:29:11,0,,5,1,355
8336,2024-04-07 08:29:34,0,,6,0,0
97489,2024-04-07 08:37:29,0,,7,1,295
35485,2024-04-07 08:41:49,0,,6,0,0
44666,2024-04-07 08:56:47,0,,9,0,0
22773,2024-04-07 09:21:42,0,,4,1,136
9470,2024-04-07 09:23:56,0,,4,1,304
72411,2024-04-07 09:46:44,0,,4,1,309
25546,2024-04-07 09:56:53,0,,2,0,0
94702,2024-04-07 10:10:40,0,,5,0,0
93815,2024-04-07 10:22:52,0,,8,1,198
13664,2024-04-07 10:48:08,0,,5,0,0
62490,2024-04-07 10:57:26,1,,8,1,249
34032,2024-04-07 10:58:15,0,,5,1,478
72330,2024-04-07 10:58:32,1,,5,1,464
60453,2024-04-07 10:59:53,1,,6,1,191
99198,2024-04-07 11:05:18,0,,5,0,0
18731,2024-04-07 11:13:40,0,,6,0,0
22773,2024-04-07 11:18:30,0,,4,0,0
28112,2024-04-07 11:22:31,0,,4,0,0
27834,2024-04-07 11:23:10,0,,8,0,0
26883,2024-04-07 11:23:16,0,,4,0,0
34440,2024-04-07 11:27:03,0,,6,1,295
55175,2024-04-07 11:27:07,1,,5,0,0
22773,2024-04-07 11:32:42,1,,11,0,0
46401,2024-04-07 11:33:31,0,,3,0,0
58104,2024-04-07 11:45:02,0,,3,0,0
56869,2024-04-07 11:46:56,0,,3,0,0
9922,2024-04-07 12:15:57,1,,10,0,0
10530,2024-04-07 12:16:17,1,,6,0,0
79797,2024-04-07 12:29:30,0,,4,1,229
54024,2024-04-07 12:30:58,0,,4,1,273
58192,2024-04-07 12:31:04,0,,3,0,0
44421,2024-04-07 12:37:44,0,,9,0,0
12455,2024-04-07 12:56:14,0,,8,1,581
63952,2024-04-07 13:00:08,1,,11,0,0
93455,2024-04-07 13:03:00,0,,4,0,0
44199,2024-04-07 13:12:40,0,,5,0,0
74081,2024-04-07 13:13:47,1,,1,0,0
87757,2024-04-07 13:13:57,0,,2,0,0
90350,2024-04-07 13:28:37,1,,8,1,298
12455,2024-04-07 13:41:32,0,,9,0,0
8731,2024-04-07 13:44:04,0,,9,0,0
8583,2024-04-07 13:49:52,0,,3,0,0
21806,2024-04-07 13:55:00,1,,7,1,286
33555,2024-04-07 13:57:19,1,,4,0,0
46274,2024-04-07 14:16:32,0,,6,0,0
14826,2024-04-07 14:18:29,0,,7,0,0
47427,2024-04-07 14:22:28,1,,2,1,219
6050,2024-04-07 14:27:59,0,,6,0,0
43939,2024-04-07 14:38:45,0,,8,0,0
8583,2024-04-07 14:47:37,1,,3,0,0
15963,2024-04-07 14:56:12,0,,2,0,0
6050,2024-04-07 14:59:31,1,,6,0,0
1265,2024-04-07 15:01:11,0,,6,0,0
16617,2024-04-07 15:11:35,1,,7,0,0
85468,2024-04-07 15:13:49,0,,7,0,0
51246,2024-04-07 15:16:19,0,,3,0,0
15963,2024-04-07 15:24:40,0,,5,0,0
80616,2024-04-07 15:31:20,0,,6,0,0
35836,2024-04-07 15:36:25,1,,2,0,0
62583,2024-04-07 15:44:54,0,,5,0,0
66928,2024-04-07 15:47:07,0,,3,1,322
77042,2024-04-07 15:50:21,0,,3,1,245
67448,2024-04-07 15:59:28,1,,6,1,243
1379,2024-04-07 16:05:51,0,,8,0,0
54535,2024-04-07 16:06:28,1,,7,0,0
79469,2024-04-07 16:07:49,1,,5,1,294
88658,2024-04-07 16:11:50,0,,8,1,252
5774,2024-04-07 16:26:01,0,,11,1,385
99725,2024-04-07 16:26:34,0,,6,0,0
17072,2024-04-07 16:27:32,1,,7,0,0
77113,2024-04-07 16:28:17,0,,5,0,0
87218,2024-04-07 16:41:24,1,,3,0,0
35481,2024-04-07 16:50:21,0,,8,0,0
11443,2024-04-07 17:00:23,0,,8,1,222
46957,2024-04-07 17:03:02,1,,5,0,0
87062,2024-04-07 17:03:02,1,,7,0,0
37051,2024-04-07 17:05:27,1,,6,1,243
97508,2024-04-07 17:15:07,0,,6,1,433
46274,2024-04-07 17:18:52,0,,5,0,0
64011,2024-04-07 17:19:33,0,,2,1,299
30961,2024-04-07 17:25:21,0,,3,1,534
41040,2024-04-07 18:07:42,1,,3,0,0
82347,2024-04-07 18:14:47,0,,8,1,273
51769,2024-04-07 18:51:57,0,,5,1,288
99198,2024-04-07 18:54:22,0,,3,0,0
19540,2024-04-07 19:08:25,1,,5,1,383
86713,2024-04-07 19:20:26,0,,9,0,0
77347,2024-04-07 19:20:38,0,,1,0,0
93342,2024-04-07 19:21:54,1,,7,0,0
54535,2024-04-07 19:24:23,1,,7,1,276
29815,2024-04-07 19:33:04,1,,9,1,212
36453,2024-04-07 19:36:51,0,,4,0,0
92134,2024-04-07 19:37:47,0,,2,0,0
42571,2024-04-07 19:43:44,0,,5,0,0
28447,2024-04-07 19:47:27,0,,4,1,411
88658,2024-04-07 19:47:48,0,,6,0,0
76892,2024-04-07 19:59:45,0,,10,0,0
88574,2024-04-07 20:10:14,1,,3,0,0
51250,2024-04-07 20:36:48,1,,6,0,0
46074,2024-04-07 20:38:58,0,,7,0,0
46396,2024-04-07 20:45:23,0,,5,0,0
6267,2024-04-07 21:11:46,1,,6,0,0
92936,2024-04-07 21:21:28,0,,3,0,0
40211,2024-04-07 21:24:45,0,,10,0,0
3330,2024-04-07 21:29:25,0,,7,1,301
62526,2024-04-07 21:46:24,0,,4,0,0
12796,2024-04-07 21:48:16,0,,7,1,356
81481,2024-04-07 21:49:46,0,,4,0,0
79063,2024-04-07 22:03:27,0,,4,0,0
75454,2024-04-07 22:13:07,0,,9,0,0
30360,2024-04-07 22:16:28,1,,5,0,0
83275,2024-04-07 22:17:40,0,,4,0,0
56869,2024-04-07 22:22:05,1,,8,0,0
49471,2024-04-07 22:27:54,0,,7,1,318
85907,2024-04-07 22:33:03,0,,8,0,0
26541,2024-04-07 22:46:01,0,,7,0,0
60975,2024-04-07 22:49:14,0,,8,0,0
67457,2024-04-07 23:08:33,0,,9,0,0
68994,2024-04-07 23:20:41,0,,5,0,0
17355,2024-04-07 23:23:17,0,,3,1,267
95326,2024-04-07 23:36:46,0,,5,0,0
82971,2024-04-07 23:41:23,0,,8,1,741
15053,2024-04-07 23:41:32,1,,7,0,0
31445,2024-04-07 23:42:25,1,,3,0,0
55558,2024-04-08 00:06:36,1,,8,1,285
92134,2024-04-08 00:23:50,1,,9,0,0
17398,2024-04-08 00:40:23,0,,10,0,0
81974,2024-04-08 00:44:05,1,,5,0,0
61861,2024-04-08 00:49:44,0,,8,0,0
82774,2024-04-08 01:47:43,0,,6,0,0
37973,2024-04-08 01:48:30,0,,4,0,0
93562,2024-04-08 02:20:21,0,,1,0,0
18731,2024-04-08 02:41:17,0,,6,1,259
55359,2024-04-08 02:46:22,0,,4,0,0
53153,2024-04-08 02:50:45,0,,5,1,235
49297,2024-04-08 02:52:53,1,,7,0,0
58272,2024-04-08 03:04:12,0,,5,1,190
19492,2024-04-08 03:39:22,0,,1,0,0
33983,2024-04-08 03:47:26,0,,7,0,0
5820,2024-04-08 03:55:56,0,,5,0,0
93815,2024-04-08 04:31:25,0,,8,0,0
68804,2024-04-08 04:34:00,0,,6,0,0
36568,2024-04-08 04:38:34,0,,2,0,0
88106,2024-04-08 04:51:17,0,,6,0,0
1379,2024-04-08 04:58:09,0,,4,0,0
33555,2024-04-08 05:02:44,0,,7,1,705
76030,2024-04-08 05:03:50,0,,5,0,0
12796,2024-04-08 05:42:26,0,,7,0,0
6584,2024-04-08 05:54:58,0,,8,1,222
44194,2024-04-08 06:15:13,0,,7,0,0
28737,2024-04-08 06:51:49,0,,6,0,0
17164,2024-04-08 07:14:44,0,,8,1,169
68505,2024-04-08 07:15:33,0,,3,0,0
10651,2024-04-08 07:36:26,1,,5,0,0
57972,2024-04-08 07:50:36,0,,2,0,0
15600,2024-04-08 08:14:53,0,,8,0,0
53153,2024-04-08 08:22:24,0,,1,1,235
63160,2024-04-08 08:41:01,0,,1,1,435
5343,2024-04-08 08:41:02,0,,4,0,0
43248,2024-04-08 08:41:08,0,,8,0,0
16602,2024-04-08 08:49:16,0,,7,0,0
78264,2024-04-08 08:58:37,1,,4,0,0
